id,hospital_name,hospital_category,hospital_care_type,specialties,facilities,emergency_services,website,category_status,care_type_status,specialty_status,facility_status,emergency_status,website_status
80235085-a6c2-4645-8adb-0bd09bf62607,Srinivasa Mother and Child Care Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
6bae8e39-2a88-435c-9e64-6680fcb29359,St. Mary Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3da3a185-d4fd-4296-940f-98aafa9ba263,Suraksha Health Care P Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
48834a2a-ecd3-475f-9eb6-fe318cce42b3,Lakshmi Hospital Eye And Maternity Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1c43a312-716f-4f98-9135-f6a073b9733b,Haritha Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
0b93ee3c-10f0-4895-a2e5-f8fa0eb37268,Krishna Bhavani Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
61c93f08-ef56-4fd9-8564-9a5ba8521dec,Tirumala Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
9249342e-b683-4ec2-9e0f-194ac0814cb8,Vamsi Superspeciality Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b0733a93-155f-469d-aa03-77bd32d0958c,Aswani Mother and Child Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
5e81b0f7-6ee5-4881-ae18-837954b64f5b,Narsapur Christian Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
45e01c4e-a971-4745-8f54-6c5de9c9f27c,Sri Sai Paediatric and Neuro Psychiatric Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
998cbcd6-2dfe-40b7-b3a2-fac2cdb51dd0,Our Lady Of Health Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
2661cf70-e498-403f-ba45-44829872c4dd,Jibilli Mother and Child Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
2832840a-d013-4eff-86cf-68dc273f0f64,Soujanya Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
fcd7e5fc-1778-42e4-a351-cfdb6a0b5cc4,"Centre For Sight, Rajahmundry",Private,Hospital,,,,http://www.centreforsight.net/,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,VALID_VALUE
2471d390-22b6-4fc9-86af-ddf2f9795c6f,"Centre For Sight, Banjara Hills",Private,Hospital,,,,http://www.centreforsight.net/,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,VALID_VALUE
1e5aaed3-7d38-4cfb-94e2-296e2677554f,"Centre For Sight, Kurnool",Private,Hospital,,,,http://www.centreforsight.net/,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,VALID_VALUE
e86258f6-707d-479e-badf-f009fe5c8364,Manipal Super Specialty Hospital,Private,Hospital,"Anesthesiology,\nBiochemistry, Laboratory,\nBlood Bank,\nCardiology,\nCardiothoracic Surgery,\nCritical Care Medicine,\nCytology Laboratory,\nDental Medicine,\nDermatology,\nENT,\nGeneral Surgery,\nGenetics,\nGynaecology,\nhaematology Oncology,\nGeneral Medicine,\nPhysiotherapy,\nPlastic Surgery,\nPsychiatry,\nRadiology and Imaging,\nIn-Vitro Fertilization, (IVF)/Reproductive Medicine,\nMedical, Gastroenterology,\nMicrobiology, Laboratory,\nMinimally Invasive Surgery,\nNephrology,\nNeurology,\nNeuro Surgery,\nDietetics,\nOphthalmology,\nOrthopedic,\nPediatrics Surgery,\nPediatrics Urology,\nPediatrics,\nPathology Laboratory,\nRespiratory, Medicine/TBRD,\nRheumatology,\nSurgical, Gastroenterology,\nUrology,","24 hours lab services,\n24 hours pharmacy,\n44 bed ICU,\n8 Operation Theatres,\nBlood Bank, including component preparation\nCasualty and Emergency services,\nDay Care services,\nDialysis,\nEchocardiography, TMT, Cathlab\nEndoscope, Deudenoscopy, Colonoscopy,\nGamma camera   , Health check  services,\nRadiology,\n1.5 tesla MRI, Including Cardiac MR, 4D Ultra sound with Color Doppler, Bedside Color Doppler\nDigital X ray with Fluoroscopy,\n Interventional Radiology, procedures\nMammography\n Spiral CT-4 Slice",,,VALID_VALUE,VALID_VALUE,POPULATED,POPULATED,MISSING,MISSING_VALUE
ef26e89a-325e-47a4-9206-d09eb6fd0a78,VIMHANS Hospital,Private,Hospital,"Marital counseling,\nAlcohol and other substance deaddiction treatment,\nCounseling for childhood and adolescent behavioural problems, academic difficulties and relationship problems\nCounseling and treatment for suicide prevention\n",,,http://www.vimhanshospital.org/,VALID_VALUE,VALID_VALUE,POPULATED,MISSING,MISSING,VALID_VALUE
a2573205-eaad-4ec2-976b-30ec305fbfc2,Assa Diagnostics and Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
ead415e4-d486-437b-8a2a-0776c1274830,"General Hospital, Pasighat",0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
76e91444-f5d6-4aff-a7cd-c57cfc4392c3,Ramakrishna Mission Hospital,Private,Hospital,,,,http://rkmh.org/hospital,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,VALID_VALUE
a3c1a83e-a23c-429d-a340-d08edfcf18fa,Tara Memorial Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c8c467f1-4c40-4614-86b0-d3ce526b7377,"Arunachal State Hospital, Naharlagun",0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1a2a6cec-e4ec-47e7-96b2-756fd4235cee,B T M Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
92b07782-427d-442b-94c2-b314dfe588dd,Boriatari Memorial Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
f033a8e1-00ef-409e-b55a-b2309bcb9e2b,District Hospital,Public/ Government,Hospital,,,,,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,MISSING_VALUE
b12f249a-afa1-4a52-80a5-00cc5eec7868,Bhagawani Devi Prasuti Sadan,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
06bda414-b7ca-4d26-af6c-80bd4e996e12,Sanjivani Hospital And Rcs Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a82f7d4f-9906-46c2-8b18-99267d3cbf1d,R N B Civil Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c92204e6-0ea7-4e2e-b0a4-ee2e6f61e4b9,Chilarai HospitalandResearch Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
33d34d24-8d04-4daf-87b3-00ca9dfff4f7,Lower Assam Hospital And Research Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3893c8e2-f27c-42e6-9013-f671f76ecba9,S.M. Hospital and Diagnostic Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
456779e4-6383-4959-a1af-997ba90615e5,Silchar Medical College and Hospital (SMCH),Public/ Government,Hospital,,,,www.smcassam.gov.in/,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,VALID_VALUE
a177c04c-387c-42dc-b837-9bdbf5bd5b8d,Mawsumi Hospital and Research Center,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
f5554fbc-2132-41f1-8aa4-b716670152ee,Mediland Hospital and Research Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1a254b77-df3c-445a-b008-833065a01d21,Greenview Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
83fb1289-71ef-4a4b-a018-29ae73587e1f,South City Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a2cb9c96-4342-46b3-858f-9d49b4b43a66,Valley Hospital And Research Centre Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c423dae1-8ee5-42f7-8ac0-40ef8f344327,Mangaldol Poly Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
136de16e-98c2-4b27-a582-1abc2f927f20,Gauripur Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a325e2eb-e5cd-4e45-b057-c7b7e254df5a,Astha Hospital Dibrugarh,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
aa93eb3b-2e01-4762-8433-72c2f68683d0,Dr Damani's Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
85807491-48be-429e-8877-c026a32c8b04,Drishti Netralaya,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
8b27a76c-dc4e-432d-a85e-2b4a4d9fdc73,Srimanta Sankardeva Hospital And Research Institute,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
267a5aaa-10d7-4459-8686-a68fb7167725,Assam Medical College Hospital Dibrugarh (Assam),0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
d7492aff-bff2-416e-91a3-d3cb91a02232,Aditya Diagnostics and Hospitals,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b563ae92-0842-44f9-b7bf-189ab55cdf90,Archana Trauma and Orthopaedics Hospital and Research Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
8a7d245a-d841-42be-a2bf-535e57c02786,Sristi Hospitals And Research Centre Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
5b1a1744-d1a2-4ee5-b3ce-7aadf1afa91b,Tengakahat PHC,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
789f7e72-4069-4dd2-a70b-248db0ffa7a6,Life Care Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
fc6c9944-6a5e-4970-b0df-0fce4d984d36,Sasoni CHC,Public/ Government,Community Health Centre,0,0,0,,VALID_VALUE,VALID_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a82124b3-7902-4eee-b9a5-f412161a4f29,Rajgarh CHC,Public/ Government,Community Health Centre,0,0,0,,VALID_VALUE,VALID_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
4f2843ae-3f79-491d-b8d3-c01450622025,Assam Medical College and Hospital (AMCH),Public/ Government,Hospital,,,,http://www.assammedicalcollege.in/web/,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,VALID_VALUE
ebc4bbff-1eab-4b9a-8760-b7331cc3d54b,Florence Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
cc742c67-729f-4baa-a3fc-7a2ccf73183f,Solace Hospital and Research Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
7dc8920b-57d0-447a-a023-eb0bcd230b0c,Garmur CHC,Public/ Government,Community Health Centre,0,0,0,,VALID_VALUE,VALID_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c5a2e1ed-ba9d-469e-bb82-efd97f57715f,Binapani Nursing Home and Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
79e855fa-9c41-4f75-8e47-113e3580679e,Naharani PHC,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
98fb7acb-2f50-4af3-88b0-745d51353b17,G B M Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
6bc54ad7-3d30-4ade-96d2-e95fc569765f,Hgm Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a891dc8d-8b3f-46b3-81d4-ad8dc05ae7de,Life Line Hospital and Research Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1b1ce8fa-0398-42ae-a9e9-5edfcd51e786,Jorhat Medical College And Hospital,Public/ Government,Hospital,,,,www.jmch.org.in,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,VALID_VALUE
6ad29042-c9c0-4aeb-b520-1fafb2f65bdd,A G Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
cbabccaf-f74c-441a-83fc-07b12e63cb9e,J D S Civil Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c089fd7c-4727-41ae-b267-e7dea16019be,Jorhat Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
dd45f03d-ef5e-4258-ada9-487850cac14f,K. G Memorial Medical Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
67c8733f-499d-4cfa-9d69-87fa0e98859f,Kamalabari Sdch,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
5eadc2bb-ad44-4acb-a49c-c2c5badef353,Malpani Nursing Home Medicure Center),0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
7dd93464-e38a-4d09-8895-1d16cdeda7d1,Pain and Fracture Clinic and Research Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
9e93fc4e-4eee-4670-b12e-07fcea8d479c,Sanjivani Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b3d8d23d-a284-4fac-b859-fc1fc03d6843,Titabor Sd Ch,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
cfb775ac-a462-4384-a28f-cbfb9fc30a64,Gauhati Medical College and Hospital (GMCH),Public/ Government,Hospital,,,,www.gmchassam.nic.in,VALID_VALUE,VALID_VALUE,MISSING,MISSING,MISSING,VALID_VALUE
203f2aa9-a0d2-4e44-a3db-dd6bfc2ccc6a,Central Clinic and Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
9808ba5e-32df-4f38-838e-dddeb16c4e0d,Sri Sankaradeva Nethralaya,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
13ac4f42-9200-4cc9-ac20-90eb69e44702,Aruna Memorial Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b2994885-fc8e-42b7-824c-931b0f856fb9,G N R C Heart Institute,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
5cc4b863-f591-4093-8f0c-f7ec908821b6,Gauhati Medical College Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
cf383d45-1a3f-433d-9457-3d6da8042d0e,Nemcare Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
daff1425-fb00-4480-a1bd-b8498b5a930f,Nightingale Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
29a9cb4e-06e0-4ee6-b1e9-79078421f555,Advance Neuro Science Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
56502b2d-c34b-41e8-b0f1-935780f94908,Dispur Polyclinic and Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
ca5bc3fa-e84b-4222-8988-5181bd9047bc,Guwahati Neuro Research Centre Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
875a7e0f-acd6-492e-bb72-697597a8bbed,Sun Valley Hospital - Guwahati,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
aaff6c5a-2806-4778-9b2c-b88f71dad3ae,City Heart Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
93933565-ccd5-4990-af48-0c3a91d045c8,Gurucharan Polyclinic Cum Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a5cf29eb-9d18-4c0d-bd60-d261733fe9c3,Marwari Hospital and Research Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
0cb55a01-aa95-4789-8e42-42f2a6f57123,Institute Of Human Reproduction,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
30a41416-2f80-4694-abdb-d59d3e0b8204,Swagat Endolaproscopic Surgical Research Institute,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
86c419f0-a36c-452c-b6b3-a422b5269cbd,Saraighat Hospital Pvt Ltd.,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
0d457856-339e-4a02-8dbe-50051094d6b1,Agile Hospitals Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
051412ab-42d6-453b-ace8-a745d18ce051,Gnrc Sixmile Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
6e8f2e39-bc40-4a3e-b89e-3bf6a815e1bb,Guwahati Medical College Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
963dfab6-f739-4c67-83fe-7d3f8aeee701,Hayat Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
2f7286d0-3a2b-4280-825a-1ef48fad5de5,Hm Hospital and Research Centre Pvt.Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
02eb6b52-75f4-4e6f-bdfa-883c3ebc8a41,Hajo Fru,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a5b209f9-2bd2-44ad-bc9f-f1d3995a61ab,Sualkuchi Fru,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c2d1f8e1-5f61-4b16-9a70-6dfd9473722a,Boko Fru,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
15a5f2c8-79fa-43e6-a2d8-04c466f4a73f,Balajan Block PHC,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
f34457d8-934b-4c2a-a6ae-778a8a32d0fe,Bihpuria CHC,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
763757e7-dd14-44f2-8ebb-7ff3157309e6,Dalpur CHC,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
03f202b5-27d1-458d-bfd3-21271b4b88b9,Happy Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
305fc7ff-2650-4c5e-984f-04613464ea20,Mid Town Hospital and Research Institute,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
dd07eb85-a247-4cf7-af5d-040270f49944,Saumerpith Nursing Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
87e94a9b-f093-40eb-9cdb-50e79fb7c105,Nowboicha CHC,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3a7ad32a-4e67-47df-9ccf-be4fdbe4b27c,Bongalmora CHC,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
9dc21b18-212e-4809-806f-06027cdf1d60,Dhakuakhona CHC,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
f54fb4fd-4df1-46a1-bbe6-c77ae4cac6cb,G.D.Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
